,word,name,type,line
0,bool,T_Bool,keyword,0
1,int,T_Int,keyword,0
2,char,T_Char,keyword,0
3,false,T_False,keyword,0
4,true,T_True,keyword,0
5,break,T_Break,keyword,0
6,else,T_Else,keyword,0
7,if,T_If,keyword,0
8,print,T_Print,keyword,0
9,return,T_Return,keyword,0
10,contintue,T_Contintue,keyword,0
11,for,T_For,keyword,0
12,test_function,T_Id,id,1
13,a,T_Id,id,1
14,b,T_Id,id,1
15,c,T_Id,id,1
16,c,T_Id,id,3
17,a,T_Id,id,4
18,b,T_Id,id,4
19,a,T_Id,id,7
20,b,T_Id,id,7
21,main,T_Id,id,11
22,add,T_Id,id,12
23,_assign1,T_Id,id,13
24,String_1,T_Id,id,14
25,"""+""",T_String,String,14
26,String_2,T_Id,id,15
27,"""-""",T_String,String,15
28,i,T_Id,id,16
29,i,T_Id,id,16
30,i,T_Id,id,16
31,i,T_Id,id,16
32,j,T_Id,id,17
33,j,T_Id,id,17
34,j,T_Id,id,17
35,j,T_Id,id,17
36,i,T_Id,id,18
37,String_1,T_Id,id,19
38,j,T_Id,id,20
39,_assign1,T_Id,id,21
40,test_function,T_Id,id,22
41,i,T_Id,id,22
42,j,T_Id,id,22
43,add,T_Id,id,22
44,add,T_Id,id,25
45,i,T_Id,id,26
46,i,T_Id,id,26
47,i,T_Id,id,26
48,i,T_Id,id,26
49,j,T_Id,id,27
50,j,T_Id,id,27
51,j,T_Id,id,27
52,j,T_Id,id,27
53,i,T_Id,id,28
54,i,T_Id,id,28
55,continue,T_Id,id,29
56,j,T_Id,id,30
57,i,T_Id,id,30
58,i,T_Id,id,32
59,String_2,T_Id,id,33
60,j,T_Id,id,34
61,_assign1,T_Id,id,35
62,test_function,T_Id,id,36
63,i,T_Id,id,36
64,j,T_Id,id,36
65,add,T_Id,id,36
66,"""this is"" a whole string no other token like '=' or 'else' or even \\\comment should be recogized""",T_String,String,39
67,back,T_Id,id,40
68,quote,T_Id,id,41
69,_123,T_Id,id,42
